,text,sentiment,pos,neg,emojis
0,i feel like if you built 1 small thing each stream instead of big projects and you where more engaged with your viewers as well as coding since its a small simple project it wont be that hard to do both but i do agree with you i've tried streaming my projects and it just would not pick up any traction. and i think if you did your big project in the off time of your stream and you updated your viewers on what you have done i feel like that would be a better option than streaming the code live or you could make the coding of your big project into a Youtube video kinda like a dev log and promote it in your twitch streams,pos,0.47734484,0.06679908,":thumbsup:, :heartbeat:, :yellow_heart:, :blush:, :smile:"
1,yes me  too i hate that moment when I implement bubble sort and some other algorithms accidentally  LMAO,neg,0.013431091,0.8962621,":sweat:, :sleeping:, :persevere:, :disappointed:, :confused:"
2,Valid points but… My goal is still to make Live Coding as fun as gaming one day. 🤞,pos,0.9259232,0.0024893947,":thumbsup:, :rage:, :v:, :angry:, :smile:"
3,"very late, but I think live coding can be good entertainment-wise, as long as it's something interesting that you can make relatively constant viewable progress on
If you can write a small part of what you're working on, then show immediately the results of that, that's interesting imo, tho this is mainly a gamedev person talking",pos,0.9073903,0.0059465473,":thumbsup:, :smile:, :wink:, :stuck_out_tongue_winking_eye:, :confused:"
4,"Literally searched how to live stream in twitch about my programming skills, watched this video and retired that thought. Thanks 👍👍..",pos,0.62243384,0.023588879,":raised_hands:, :ok_hand:, :thumbsup:, :clap:, :heart_eyes:"
5,Totally agree. Not worth it. It's very easy to go off track when many are involved.,neg,0.0347488,0.6821973,":thumbsup:, :no_good:, :angry:, :rage:, :hand:"
6,I think you overestimate the number of people who actually code compared to the number of gamers.,neg,0.02600191,0.69312614,":neutral_face:, :expressionless:, :confused:, :hand:, :unamused:"
7,"Oh yes, walking around while thinking is so essential I feel you",pos,0.7226004,0.013849285,":pensive:, :broken_heart:, :sweat:, :gun:, :disappointed:"
8,"Ben: Minus the part where I sell my soul to Microsoft 
Also Ben: Microsoft still hasn’t acquired my VSCode extension",neg,0.056508947,0.4886498,":expressionless:, :neutral_face:, :cry:, :rage:, :angry:"
9,george hotz gets a good amount of viewers,pos,0.89128965,0.0038833204,":clap:, :thumbsup:, :ok_hand:, :eyes:, :flushed:"
10,Why would you watch a someone coding live? I see your 10min videos in 1min.,neg,0.0285565,0.60529447,":expressionless:, :neutral_face:, :unamused:, :confused:, :flushed:"
11,"I usually watch people livestreaming coding projects because it kind of motivates me to work on my stuff, and it's a nice kind of white-noise that puts me into the zone/flow because what I am hearing is people tackling their own problems in their projects and how they solve them.",pos,0.9226124,0.0034500747,":thumbsup:, :muscle:, :relieved:, :blush:, :smile:"
12,"I sometimes watch George Hotz. He's very engaging with the chat, and it's not so much for the code. More about hearing his thoughts and understanding of things. He really gives some nice insights sometimes.",pos,0.9595286,0.0030179578,":thumbsup:, :blush:, :smile:, :relaxed:, :wink:"
13,So fun the phrase about implementing the new Facebook... If you think about Dogehouse now jejeje,pos,0.9018389,0.00297734,":stuck_out_tongue_winking_eye:, :smile:, :speak_no_evil:, :smiling_imp:, :wink:"
14,"Can you please try Gitpod (created by Github), it's Visual Studio Code in The Browser, but you don't waste your storage and everything you code is 100% secure and private.",pos,0.8496641,0.008937217,":thumbsup:, :rage:, :wink:, :pray:, :angry:"
15,Please look at the camera :),pos,0.6872368,0.012810645,":heartbeat:, :yellow_heart:, :pray:, :broken_heart:, :thumbsup:"
16,"simple, streaming code is less popular than streaming games because coding is less popular than gaming. Besides, you are not really supposed to stream coding, I mean why can't you just do a screencast and edit out the junk and make it cleaner so people can better digest it? Games are entertainments, coding is education. That's the difference.",neg,0.07635257,0.58038217,":rage:, :confused:, :angry:, :wink:, :thumbsup:"
17,I disagree,neg,0.03335677,0.5688788,":no_good:, :hand:, :information_desk_person:, :unamused:, :neutral_face:"
18,"Ottomated is great at streaming and coding, you can check him out",pos,0.9780254,0.0016778348,":thumbsup:, :wink:, :smile:, :blush:, :stuck_out_tongue_winking_eye:"
19,"I used to livestream code, and what ended up kind of working for me was making micro projects. Pretty much game jam level problems, working with tech I already knew really well, and hacking things in super fast without caring about code quality. This let me get back to playtesting the game faster, and make the streams more entertaining. This is totally correct though, for anything even remotely challenging, the livestream was just the worst place to do it. Twitch chat completely breaks progress. I ended up spending most of my time in the streams ""teaching"" or just explaining how things work, and very little time actually writing code.",neg,0.17357977,0.48689497,":rage:, :angry:, :confused:, :expressionless:, :neutral_face:"
20,"It's actually pretty beneficial to see a pro struggle with an unexpected error for a few reasons. First it's a good ego boost, resets the voices in your head telling you you're the only one that googles stuff for days with no hope in sight, an then you get carried along the whole thought process of fixing the damn thing. The downtime is a downside though so it's not entirely efficient, maybe a stream supercut on youtube would be even better.",pos,0.52810234,0.16448519,":v:, :sleeping:, :no_good:, :sunglasses:, :hand:"
21,"Next, the problem with livestreaming doing homework",neg,0.010498617,0.72828573,":confused:, :thumbsup:, :neutral_face:, :grimacing:, :smile:"
22,TBH 94.27% I get bored and close a stream. After 2 months I try again.,neg,0.025508067,0.72484356,":gun:, :expressionless:, :sweat:, :unamused:, :sleepy:"
23,I feel like live-streaming teaching an e-girl code could actually be a popular longtime thing.,pos,0.8151143,0.0038969324,":sweat_smile:, :neutral_face:, :confused:, :expressionless:, :sleepy:"
24,"My programming stream is built to entertain primarily, but we do work on projects (Twitch chat bot, Data Analysis, etc.) that are pretty easy to follow. The big educational value-add is my discord server, where myself and professionals from my audience can give and receive help. 

A year ago this month, I wrote my “hello world” on stream, and I’ve grown with my audience, and I now get a (modest) pay check from Twitch every month. It can happen, just gotta commit to the time, effort, and funding.",pos,0.9210887,0.002500459,":neutral_face:, :flushed:, :sweat_smile:, :confused:, :information_desk_person:"
